MainIsland,Region,TotalApprovedBudget,MedianCostSavings,AverageCompletionDelayDays,PercentProjectsDelayedOver30Days,EfficiencyScore
Luzon,National Capital Region,37374807552.76997,323263.5999999996,274.5901426718547,99.87029831387808,100
Mindanao,Region X,21108791834.060005,109843.27499999851,363.88198757763973,100,25.641292625373136
Visayas,Region VIII,18757160567.23,60760.509999997914,261.92874692874693,100,19.704471208768116
Mindanao,Region IX,4292690070.7200003,49482.39499999955,347.5326086956522,100,12.094291679260548
Mindanao,Region XII,11853038840.210001,13911.505000002682,268.9724770642202,100,4.393249576738042
Luzon,Region II,22492433992.21,10000,255.11711711711712,100,3.3294856797051104
Luzon,Region IV-B,22432789116.380005,2886.8400000035763,268.3951367781155,99.69604863221885,0.9135528376366914
Luzon,Region III,62517911971.78997,2244.009999997914,215.59814814814814,100,0.8840237376622531
Luzon,Cordillera Administrative Region,14557082197.870008,2443.455000001937,241.3716216216216,100,0.859807150616173
Luzon,Region I,24127224108.760006,1819.7999999970198,229.36960276338516,98.61830742659758,0.6738420767658605
Visayas,Region VI,19178049284.749996,845.390000000596,313.5051020408163,100,0.22896534667531926
Luzon,Region IV-A,34598632463.01999,635.7600000053644,256.7015781922525,99.85652797704448,0.21028423479986974
Mindanao,Region XIII,17957502587.51,202.64999999850988,330.6363636363636,100,0.05197212954705244
Luzon,Region V,42471531344.450035,89.0300000011921,236.80130718954248,100,0.03184571028501872
Visayas,Region VII,27357359277.050007,28.429999999701977,250.61158798283262,99.78540772532189,0.00954585439037765
Mindanao,Region XI,17878556404.670006,0.3100000023841858,291.5748299319728,100,0
